ID,Size(sqft),Bedrooms,Badhrooms,Location,House_Type,Year_Built,Date_Sold,Price
7,2562.0,3.0,1.0,Suburban,Semi-Detached,1913.0,6/10/23 00:00,210268.0
9,564.0,4.0,2.0,Urban,Unknown,2021.0,3/12/23 00:00,154886.0
13,1995.0,2.0,2.0,Rural,Unknown,1992.0,10/17/21 00:00,999159.0
19,700.0,1.0,2.0,Rural,Semi-Detached,1908.0,2/22/22 00:00,164820.0
23,1304.0,4.0,1.0,Urban,Townhouse,1916.0,Unknown,427069.0
25,3273.0,1.0,1.0,Suburban,Apartment,1906.0,1/7/21 00:00,299041.0
27,3190.0,6.0,3.0,Rural,Detached,1912.0,2/19/23 00:00,203355.0
28,4340.0,2.0,1.0,Suburban,Detached,1939.0,10/3/23 00:00,335796.0
29,1528.0,3.0,3.0,Suburban,Detached,1941.0,11/6/21 00:00,314176.0
30,1002.0,4.0,2.0,Suburban,Unknown,1908.0,3/30/20 00:00,284779.0
31,4993.0,2.0,1.0,Urban,Apartment,1949.0,11/28/21 00:00,-447449.0
32,1370.0,1.0,2.0,Urban,Semi-Detached,1926.0,9/1/23 00:00,521909.0
35,1984.0,1.0,2.0,Urban,Apartment,1904.0,1/1/22 00:00,600186.0
41,2178.0,5.0,3.0,Rural,627035,2011.0,Unknown,627035.0
43,1559.0,1.0,3.0,Suburban,Detached,1964.0,7/17/22 00:00,552366.0
45,3814.0,3.0,2.0,Unknown,Apartment,2015.0,1/1/22 00:00,229981.0
46,3657.0,3.0,2.0,Suburban,Apartment,1916.0,1/21/22 00:00,184654.0
48,3229.0,4.0,1.0,Urban,Semi-Detached,1988.0,6/27/22 00:00,419030.0
49,2097.0,6.0,-1.0,Suburban,Apartment,1944.0,6/30/23 00:00,-428947.0
50,3560.0,-1.0,1.0,Urban,655839,1903.0,Unknown,655839.0
52,4127.0,3.0,2.0,Urban,Detached,1969.0,9/12/20 00:00,431236.0
54,2481.0,4.0,1.0,Suburban,665894,1918.0,3/25/21 00:00,665894.0
55,2163.0,6.0,2.0,Suburban,Townhouse,1960.0,1/10/20 00:00,589492.0
56,2029.0,4.0,3.0,Urban,Detached,2007.0,Unknown,356840.0
62,3175.0,1.0,2.0,Suburban,339629,1918.0,2/16/23 00:00,339629.0
63,1782.0,5.0,3.0,Suburban,Apartment,1938.0,10/12/22 00:00,305041.0
64,1209.0,2.0,1.0,Unknown,Apartment,1966.0,1/8/21 00:00,798361.0
67,1163.0,2.0,2.0,Suburban,Unknown,2013.0,8/11/20 00:00,168148.0
68,2498.0,6.0,2.0,Suburban,Townhouse,1991.0,6/16/23 00:00,877089.0
71,1995.0,1.0,3.0,Rural,Apartment,1991.0,7/29/23 00:00,778843.0
72,3804.0,4.0,2.0,Unknown,Apartment,1971.0,3/3/20 00:00,672843.0
76,4081.0,6.0,2.0,Urban,Apartment,1900.0,11/19/21 00:00,206530.0
77,3957.0,5.0,3.0,Urban,Detached,1902.0,4/14/20 00:00,704365.0
81,3652.0,1.0,2.0,Urban,Townhouse,2020.0,2/8/21 00:00,905889.0
83,2660.0,3.0,2.0,Unknown,Apartment,2012.0,6/1/21 00:00,308261.0
85,1354.0,6.0,2.0,Urban,Semi-Detached,1955.0,12/9/21 00:00,-441097.0
90,4010.0,6.0,3.0,Urban,Townhouse,1957.0,11/7/21 00:00,302283.0
91,702.0,5.0,2.0,Rural,Apartment,1943.0,12/14/21 00:00,296769.0
96,4889.0,2.0,-1.0,Urban,Apartment,1946.0,4/1/21 00:00,587879.0
98,3431.0,6.0,-2.0,Rural,Townhouse,1979.0,2/20/20 00:00,882038.0
104,1163.0,2.0,2.0,Suburban,168148,2013.0,8/11/20 00:00,168148.0
106,1984.0,1.0,2.0,Urban,Apartment,1904.0,1/1/22 00:00,600186.0
110,3190.0,6.0,3.0,Rural,Detached,1912.0,2/19/23 00:00,203355.0
